ASV_ID,domain,phylum,class,order,family,genus,species,mean_CN,SRR8985886_FD10_duringflight,SRR8985887_FD90_duringflight,SRR8985888_L150_preflight,SRR8985889_L60_preflight,SRR8985890_R180_postflight,SRR8985891_L180_preflight,SRR8985892_R33_postflight,SRR8985893_R63_postflight,SRR8985894_R0_postflight,SRR8985895_R18_postflight,SRR8985896_neg_control2,SRR8985897_R0_postflight,SRR8985898_R14_preflight,SRR8985899_L120_preflight,SRR8985900_L180_preflight,SRR8985901_R180_postflight,SRR8985902_R60_postflight,SRR8985903_FD90_duringflight,SRR8985904_FD10_duringflight,SRR8985905_L60_preflight,SRR8985906_L90_preflight,SRR8985907_FD10_duringflight,SRR8985908_FD90_duringflight,SRR8985909_R0_postflight,SRR8985910_R18_postflight,SRR8985911_R30_postflight,SRR8985912_R60_postflight,SRR8985913_R180_postflight,SRR8985914_L60_preflight,SRR8985915_R33_postflight,SRR8985916_R63_postflight,SRR8985917_R63_postflight,SRR8985918_R30_postflight,SRR8985919_L120_preflight,SRR8985920_R180_postflight,SRR8985921_L90_preflight,SRR8985922_L120_preflight,SRR8985923_FD10_duringflight,SRR8985924_L60_preflight,SRR8985925_R14_preflight,SRR8985926_FD90_duringflight,SRR8985927_FD90_duringflight,SRR8985928_R14_duringflight,SRR8985929_L60_preflight,SRR8985930_FD7_duringflight,SRR8985931_L180_preflight,SRR8985932_L90_preflight,SRR8985933_L240_preflight,SRR8985934_L240_preflight,SRR8985935_R1_duringflight,SRR8985936_R0_postflight,SRR8985937_R60_postflight,SRR8985938_R60_postflight,SRR8985939_R0_postflight,SRR8985940_R30_postflight,SRR8985941_FD10_duringflight,SRR8985942_FD90_duringflight,SRR8985943_R180_postflight,SRR8985944_L90_preflight,SRR8985945_R14_preflight,SRR8985946_R0_postflight,SRR8985947_FD90_duringflight,SRR8985948_FD10_duringflight,SRR8985949_L60_preflight,SRR8985950_L180_preflight,SRR8985951_R60_postflight,SRR8985952_R33_postflight,SRR8985953_R18_postflight,SRR8985954_R1_postflight,SRR8985955_R18_postflight,SRR8985956_R0_postflight,SRR8985957_R33_postflight,SRR8985958_R63_postflight,SRR8985959_L180_preflight,SRR8985960_L90_preflight,SRR8985961_L60_preflight,SRR8985962_FD10_duringflight,SRR8985963_FD90_duringflight,SRR8985964_R1_duringflight,SRR8985965_R0_postflight,SRR8985966_R18_postflight,SRR8985967_R60_postflight,SRR8985968_R18_postflight,SRR8985969_FD90_duringflight,SRR8985970_L60_preflight,SRR8985971_FD10_duringflight,SRR8985972_L90_preflight,SRR8985973_R1_postflight,SRR8985974_FD90_duringflight,SRR8985975_neg_control1,SRR8985976_R18_postflight
ASV_354,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a,NA,7,0,0,0,0,0,0,0,0,0,0,0,0.000464318,1.54E-05,0.000311668,0.000191903,0,0,0.000155045,0.000157149,0.000177544,1.35E-05,0,0,0,0,0.000391008,0.000201137,0,0,0,0,0,0,0,0,0,5.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188013,0.001606576,0.000252327,0.000909844,0,0,0,0,0.000905713,0.001138892,0.001123121,0.000220188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_95,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a,NA,4.2,0,0,0,0,0,0,0,0,0,0,0,0.000105245,0.000102582,0.00185348,3.10E-05,0,0,0.000275079,5.08E-05,0.001092581,2.25E-05,0.080006258,0.013058493,0.001297328,0.006053459,0.000255005,6.70E-05,8.93E-06,0.001066399,0.0035115,0.027580264,1.18E-05,0.000139059,0,0,0,0.000104228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39E-06,0.000113932,0.000134819,0,0,0,0,0,0,0,0,0,0,0
ASV_191,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,NA,3,0.001254328,0.000319429,0,0.000155823,0.000337306,0.000743904,0.000319354,0,0.009028576,0.000392415,0,7.80E-05,4.19E-05,0.000206598,9.39E-05,0.00103897,0.002033064,0.00017505,6.02E-05,0.000286802,0.00029176,0,0,0,0,0.000366924,0,6.25E-05,0,0,0,0,0,0,0,0,0.000607997,0,0,6.46E-06,9.62E-06,0.00414894,0.001876878,0.007611558,0.008351697,0.000883623,0.00012099,0.000220866,0.000599281,0.002653757,0.000439593,0,0,0,2.50E-05,0.003378936,0.001254986,0,0.000501459,0.001107592,0.000422848,0.002817473,0.000345623,0.002943818,0.001027243,0.001123032,0.000808947,0.000872117,0.00155752,0.006062836,0.000559456,0.001379271,0.001335809,0,0,0,0,0,0,0,0,0,0,0.000177571,5.43E-05,0,0,0,0,0,0
ASV_214,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,NA,3,0,0,0,0,0,0,0,0,0,0,0,0.000260018,0.000538557,0.000917296,0.000223887,0,0,0.001061972,0.000164185,0.000934764,0.000362728,0.006868149,0.00991463,0.000707385,0.000555027,0.001299109,0.000187728,0.000250156,0.001354078,0.00026639,0.012103184,8.24E-05,2.43E-05,0,0.000132047,0,0.000729596,0,0,0,9.62E-06,0,0,0,0,0,0,0,0,0,0,1.26E-05,0,1.34E-05,2.50E-05,0,0,0,0,0,0,0.001681395,0.000611486,0,0.000296759,0,0,0,0,0.001559015,0.000475537,0.003724033,0.00095048,0,0,1.16E-05,0,0,3.68E-05,0.000113248,0,0,0,0,0,0,0,0,0,0,5.21E-05
ASV_297,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,NA,11,0,0,0,0,0,0,0,0,0.000492468,4.59E-05,0,1.42E-05,0,0,1.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07E-05,0,6.15E-05,1.33E-05,5.88E-05,6.07E-05,0.000139267,0.000383061,0.001384963,0.000413596,5.94E-05,0.000342446,3.81E-05,0,8.34E-05,5.06E-05,0.000415093,0.000256905,0.00010323,0.000442907,0.000343128,0.000389252,0,0,0.000132437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112096,0,0,0,0,0,0,0,0,0,0,0.000149688,4.93E-05,0,0,0,0,0,0
ASV_329,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,NA,3,0.000154855,0,0,0,0,0,0,0,0,0,0,0,0.000269278,0.000123959,0.000281664,0,0,5.84E-05,9.85E-05,0.000148712,0,0,0,0,0,0.000119002,0.000140796,0,0,0,0,0,0,0,1.89E-05,0.000706771,0.000243199,0.000161776,0.000956599,0.000161597,0.00076962,0,0,0,0,0,0,0,0,0,0,0.001223851,0.000713996,0.000347995,0.000563391,0,0,0.000570054,0,0,0,0,0,0,0,0,3.44E-05,0,0.000206858,0,0,0,0,0,0,8.10E-05,0,0,9.82E-05,0.000113248,0,0.001445208,0.000831284,0.000258285,0.000244159,0.00068342,0,0.001085599,0.000639215,0,0.000442919
ASV_333,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609332,7.03E-05,0,0,0,0,0,0,0,0.000255598,0,0,0,0,0,0,0.000397086,0,0.000333183,0.000629689,0,0,0,0,0,0,0,0,0,0,0.000526474,0.000576542,0.000189816,0.000221942,0,0,0.000181381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_7,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,NA,3,0.019093661,0.008740743,0.000639634,0.00154406,0.000168653,0.003570738,0,0,0.000434709,5.61E-05,0,0.002582848,0.034671086,0.014238744,0.034695269,0.001774908,0.00032101,0.0128487,0.016309083,0.016995703,0.004715466,0.005742766,0.002091815,0.000592674,0.003991928,0.013943111,0.007293225,0.005478418,0.009565348,0.002445941,0.005408945,0.012111965,0.009393417,0.060578231,0.007394631,0.072677067,0.032783201,0.024158538,0.16055292,0.026876761,0.099415617,0.000667495,0.002282284,9.47E-06,0.000172794,7.75E-05,0,3.40E-05,0,0.000156103,9.42E-05,0.174039158,0.108807403,0.044155243,0.078098528,0.001689468,0.000801797,0.046216634,8.36E-05,0.00020138,0.000290708,0.000954305,0.000372209,0,0.000639174,0.007600517,0.002857132,0.001842698,0.022608376,0.003395188,0.00220985,0.00096549,0.002620242,0.007108452,0.001880715,0.007465167,0.005517242,0.017797621,0.019950362,0.018440479,0.009195584,0.181492283,0.100302406,0.024230374,0.027183002,0.09442393,0.032232726,0.111860987,0.081391283,0.000533476,0.053202357
ASV_157,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,5,7.43E-05,0.00010454,0,0.000127491,0.000323814,0,0.000114967,0.000103349,0.000220699,0,0,2.08E-05,0.000179519,2.48E-05,7.80E-05,0.001792224,6.42E-05,0.000203058,0.000489272,0.000108348,0.000477855,0.012879022,0.000206316,0.004152544,0.001088708,0.000297506,5.63E-05,3.75E-05,0.003343532,0.000363259,0.000240993,0.000395493,0.000554844,0,7.92E-05,5.41E-05,0,0.00013751,0,0.000182281,0.000155848,0.000942346,0.001252253,0.000585068,0.000463087,0.001516112,0.000435563,0.00029562,0.000761943,0.001685916,0.00062171,0,0,0,6.76E-05,0,0.000167331,3.80E-05,0.000167153,0.000151035,0,0,7.98E-05,0,0.000205449,0.000974631,0.000371771,0.000312274,0.000109513,0.000498885,0,5.52E-05,0,0,0.001023459,0.003576336,0.000133302,2.15E-05,0.000346003,0.00023782,0.00026077,0.00018119,0.000137958,0.000726427,0.000195327,0.000162607,0.000229399,0.000438671,0.000208521,0,7.82E-05
ASV_288,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,7.18E-06,0,0,0,0,0,9.85E-06,0,0,0.002085269,0.00036965,0.000401489,0.000473908,1.79E-05,0,0,0.012103377,0.000145303,0.001751213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51E-06,0,0,0,0,0,0,0,0,0,0.000205449,0,0,0,0,0,0,0,3.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_292,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Conchiformibius,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-05,0.000731244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839292,0,0.003203024,0.000638397,0.002113198,0.000166849,0.001992487,0.001075062,0,0,0,0,0,0,0,0,0,0,0.000454213,0.000629997,0.001224676,0.000140848,0,0,0.000585889,0,0,0,3.41E-05,3.99E-05,0,0,0,0,0,0,0,0.000125878,0,0,0,0,0,0,0,0,0,1.72E-05,0,0,0,0,0,0,0,0,0,0
ASV_320,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA,NA,4,0,0,0,0,0.000202384,0,0,8.61E-05,0.001429525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005860215,0.002477479,0.00169698,0.001330512,0.000209279,8.17E-05,5.10E-05,2.14E-05,0.002253742,0.000282595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_116,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0.000297479,0,0,0,0,0,0,0,3.25E-05,0.005053457,0,0,0,0,4.38E-05,0.000127244,0,0,0,0,0,0,0.000119002,1.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002896999,0.001954097,0,0.001284054,0,0,0,0,0.013979168,0.017119345,0.172029637,0.005452414,0,0,0,0,0,0,1.42E-05,0,0,0,0,0,0,0,0,0,0,0
ASV_133,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0,0,0,0,0,0,4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0.002110094,8.60E-05,0,0.000656427,0,0,0,0.07354989,0.003995845,0.000783226,0,0,0,0,2.26E-05,1.82E-05,4.04E-05,0,7.76E-05,1.44E-05,0,0,0,0,0,0,1.27E-05,0,0,0,0.000652931,0.000808496,5.02E-05,0.000807527,0,0,0.001298457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_138,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,6.97E-05,0,0,0.000191237,0.000404767,0,0.000191612,0.000516746,0.000451429,0.000168178,0,2.60E-05,0.000480213,6.20E-06,9.21E-05,0.000162339,0.000160505,8.75E-06,5.34E-05,2.39E-05,4.73E-05,0.016806279,0.000290132,0.013593271,0.00040026,7.44E-05,1.41E-05,0,0,7.27E-05,0.00022091,0.000543803,0.003413023,0.000410321,0,0.0002594,0.000291839,0.000192109,0.000116794,0.000688402,0.000281392,0.002346049,0.001542794,0.000149107,0.000155514,0.001127783,2.72E-05,0,0,0.000585388,0.000423893,0.000378511,0.000251999,0.000140537,0.00188736,0,0.000104582,0.001884347,0,0,0,0.000136329,1.99E-05,0,8.56E-05,0.000586583,0.000167813,0.000327044,0,0.000753524,0.000986041,0.000655154,0.000154132,0,0.007439761,0.00508673,0.000944226,0.000134086,0.000708569,0.000637018,1.72E-05,0.000194132,0,0.000133178,7.46E-05,2.65E-05,0.000175236,0,6.05E-05,0,0
ASV_146,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,4.36E-05,0,0,0,0,0,0,0,0,0,5.20E-05,0.000121175,0,1.62E-05,0,0,0.000131288,0.000632114,2.39E-05,4.73E-05,0.013690787,0.000666229,0.001864056,0.001985291,0.000996645,0.000211194,2.81E-05,0.052848115,0.000799169,0.000200827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-05,0,0,0,0,0,0
ASV_160,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178749,0,0,0,4.10E-06,0,0,0,0,0,0,0,0,0,0,5.45E-05,0,0,0,0.002014301,0,3.38E-05,0,4.04E-05,3.34E-05,0,0,0,0,0,0,0,0,0,0,0,2.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003704777,0.021472401,0,0,0,0,0,0.013277792
ASV_186,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0,0.004351248,0,0.000982014,0.00142105,0.006721273,0.00084089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005742421,0.024898664,0.000255612,0.001727937,0.001650981,9.98E-05,8.92E-05,0,0.00237082,0.001601374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_20,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,6.53E-05,0,0,0.000531257,0,0,8.61E-05,0,0,0.00394404,0.012019343,0.051822622,0.00027271,0.004051633,0.090650163,0,0.002975857,0.14375663,0.000948042,0.011644757,0.022578007,0.014270191,0.002953812,0.026881474,0.026083831,0.019429828,0.010750457,0.021899613,0.034109986,0.007651515,0.007328975,0.000967327,0.01018341,0,9.02E-05,0,0.000647104,0.001451583,0.002084597,0.000714303,0,0,0,0,0.000476692,8.17E-05,5.10E-05,0,0,0,0.044361438,0.032654821,8.03E-05,0.000169017,0.004532322,0,0.008059936,0.00025073,0,0,0.000408988,0,0,0,9.02E-05,9.04E-05,0.001466422,4.56E-05,0.000467705,0.000167837,0.001137899,0.002658774,0,0.014584293,0.006319351,0.000708169,0.019757504,0.007085691,0.00261885,0.004391921,0,0,0,0.000135644,0,0,0,0,0.0060016,0
ASV_258,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145303,0,0.004622322,0.000109509,0,0.000155627,6.77E-05,0,0.000363996,3.34E-05,0.001265302,0.000324683,0,0,0,0,0,0,0,0,0,0,0,7.35E-05,8.03E-05,6.57E-05,0,0,0.000190018,0,0,0,0.00146554,0,0,0.000599225,0,0,0,0,0.001507048,0.010510774,0.002241316,0.000520195,2.74E-05,0.000164016,0.000512145,0.000805369,0.000348622,0.001987674,0.000141559,0.000180137,0,0,0,0,0,0,0,0,0,0
ASV_33,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,3.19E-05,0,0.000111586,0,0,0,0,0,0,0,1.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111257054,0.038236805,0,0,0,0,2.02E-05,0,0,0,0,0,0,0,0,1.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41E-05,0,0,0,0,0,0,0,0,0,0,1.93E-05,0.000594403,0.042112719,0.018558752,0.097935674,0.002909656,0.008972141,0.033606217,0.076652745,0,2.65E-05,0.006731556,0.001627725,0,0,0,0,0,0.000713229
ASV_35,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-05,0,0,0,0,0,0,0.001184819,0,0,0,0,0,0,0.004612806,0.000182399,0.059270653,0,0.062625181,0.027273396,0,0,0,0,0,0,0,0,0,0,0.000312271,0.001301993,0.02264646,0.037737815,0,0,0.032136818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_40,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,3.48E-05,0,0,0,0.001290196,0,0.000790402,0.001377988,0.01409461,0.002480625,0,0.000188513,0.008733595,0,0.000861243,0,0,0.000192555,0.009641788,0,0.000857537,0.047961198,0.000709211,0.001061078,0.000368239,0.000803266,6.34E-05,0,0.04034893,0.000454073,0.000903722,0.000852781,0.00100383,0.001622631,0.000481028,0.000676695,0.000528957,0.006632813,5.01E-05,0.011940379,0.002669618,0.0332177,0.071948244,0.000866241,0.002825178,0.00354612,0.000852977,7.65E-05,0.000160522,0.043845531,0.00496897,0.00082326,0.003475481,0.001254791,0.002488311,0,0,0.002755263,4.18E-05,0,0,0.000306741,0,0,0,0.000466259,0.000219448,0.001244876,3.65E-05,0.000337787,0.002622449,0.0003793,0.00032753,1.83E-05,0.00010497,0.000338537,0.003901875,0.00189731,0.003064331,0.000552082,0.000746283,4.85E-05,0,0.000121071,0,3.98E-05,0,0.000124622,0.000107053,0,0
ASV_50,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0.000162598,0,0,0.000350601,0,0,0,0,0,0,0,0,0.000314158,0.000365679,0.000330414,0,0.000401263,0.000201308,0.00387888,0.000478004,0.000437639,0.000198597,0.000107456,5.74E-05,0.000240156,0.000877642,0.000126716,0.000619136,0.114758139,0.000199792,0,0.000160669,0,0.000167858,0,0,0,0.000111221,0.000100109,6.30E-05,1.44E-05,0,0,0,0,0,0,0,0,0,0.000188397,5.68E-05,6.30E-05,1.00E-05,6.57E-05,0.1136492,0,0.00482171,0.000731295,0,0,0,0.001435663,0,0,0.001308532,7.75E-05,0.005137751,0.000127765,0,0,0,0,0,0.012688269,0.005763803,0.001180282,0.017592023,0.007113298,0.002250795,0.003585592,0.014147403,0.002520383,0,0,0.000141397,0.010713266,0.004129153,0.002862503,0,0
ASV_80,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01E-05,0.000395493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02777117,0.011831422,0.001471882,0.036853411,0.013803295,0.004487435,0.007763063,0,0,0,0,0,0,0,0,0,0
ASV_149,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,NA,3,0.000402624,0.000319429,0,0.000325811,0.001011918,0,0.000447096,0.000315789,0.000234074,0,0,0.000268686,0.000676188,3.31E-05,0.000397219,0.00303033,0,0.000396781,8.21E-05,0.000244313,7.10E-05,0.020687197,0.001676318,0.010725492,0.000619069,0.000297506,9.39E-05,0,0,0.000920255,0.000642647,0.000181268,0.002117169,0.002014301,0.000792282,0.00129324,0.000851196,0.000148295,0.000556162,0.000213308,0.000288607,0.001465872,0.000765766,0.001675679,0.001036762,0.001705238,0.000532354,0.001206266,0.001170025,0.00046831,0.000219796,5.05E-05,0.000237999,0.000468455,0.00066355,0,0.000522911,0.000591168,0,0.000755176,0,0.006680138,0.001196386,0.000294382,0.007373325,0.001323573,0.000240963,9.85E-05,7.30E-05,0.002910161,0.01597246,0.00547111,0.000822037,0.0001707,0.000218688,0.000486104,0.000444342,0.00018772,0.000809793,0.000226495,0,6.47E-05,0.00028299,6.46E-05,5.43E-05,0.000306361,0.000191166,0.000110775,4.34E-05,0,6.51E-05
ASV_247,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010633689,0,0.000294382,0.011505126,0,0,0,0,0.000207869,0.025539153,0.017194918,0.00017982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_310,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,NA,6,0,0,0,0,0.000505959,0,1.60E-05,0.000660286,3.34E-05,0.000224237,0,0,0,0,0,0.009653766,0,0,0,0,0,7.45E-05,0,0,0,0.000109086,1.41E-05,4.38E-05,0,4.84E-05,1.34E-05,0.000263662,8.52E-05,0,0,0,0,6.74E-05,0,0,2.41E-05,0.000268307,0.000660661,0.000160941,4.61E-05,0.000294541,5.44E-05,0,0,0.000273181,0.00064369,0,0,0,0,0.005328322,0,2.11E-05,8.36E-05,0,0,0,1.33E-05,0,0,0,0,0,0,0.000225191,0.000125878,0.000390794,0.000115599,0,0.00010497,0,0.000231428,0.00018325,0.001159477,0,0,0,0,0.000234071,8.59E-05,0,0,0,0,0,1.30E-05
ASV_229,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,6,1.55E-05,0,0,0,0,0,0,5.74E-05,6.69E-05,0,0,1.30E-05,0.000119679,0,0,0,0,0,5.75E-05,0,0,0.001166758,0.000952779,0.000344133,0.000394923,0,0,1.88E-05,0.011483626,0,0.000160662,0,0,0,0,0,0,4.72E-05,0,0.000223003,1.92E-05,8.51E-05,0.000878379,1.42E-05,0.000149755,0.000387554,0,0,0,0.000351233,0.000188397,0,0,0,0,0,0,1.06E-05,0,0,0,0,0,0,5.71E-05,3.01E-05,0.000223751,0.000246162,1.22E-05,0,0,4.60E-05,2.57E-05,0,0,0,5.55E-05,0,0.000619615,9.44E-05,1.72E-05,0,0,0,0,0,0,0,0,0,0
ASV_254,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,6,0,0,0,0,0.0008264,0,0,0,5.02E-05,0,0,0,0,0,0,0.008701377,0.001712054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,0,0,2.41E-05,0.00017669,0.000518018,0,0.000138235,0.000147271,0,0,0,0.000175616,7.85E-05,0,7.00E-06,0,0,0,0,1.06E-05,0,0,0,0.007475393,0.00426711,0.000441573,0.000616346,0,0,0,0,0.001125955,0.002741333,0.003838972,0.002774373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_300,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005566782,0.003270122,0.001324718,0.000958761,0,0,0,0,0.008366714,0.001314721,0.006965321,0.000642216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_102,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,6,0,0.013328906,1.68E-05,0,0,0,0,0,0.000518307,0,0,0,0,0,1.81E-05,0.000476195,0.010486329,0,0,0,0,0.001671526,0.000766521,0.008622455,0.001238138,0,0,0,0.006622832,0.000980798,0.001807444,0,0,0.000236245,0,6.77E-05,0,9.44E-05,0.000133479,0.002194483,0.000822531,0.002493291,0.000142643,0,0,4.65E-05,0,0,0,0.002146421,0.000675089,6.94E-05,9.80E-05,0,0.000306735,0,0,0.000364201,0,0,0,0.000681647,0.000212691,0,0.000422311,0,0,0,0.000985618,0,0.000125878,0,0.000192665,0,0,0,0,0,0.007073422,0.001207974,0.000280214,0.001040766,0.000114965,0.003107493,0,0.001249009,0.003690568,0.000714501,0.002891982,0,0.001361324
ASV_104,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,6,0,0,5.61E-06,8.50E-05,0,0.000446342,0,0,0.001153651,8.41E-05,0,3.03E-05,0.000957434,0,0,0,0,4.67E-05,0.000227123,0,2.37E-05,0.000645441,0.009499133,0.004980376,0.006873802,0.000128919,0,0,0,0.007144086,0.001994883,0.000346056,0.00066922,0,0,6.02E-05,0,0.000121332,0,7.43E-05,0.000134683,0.002290425,0.003438441,9.47E-05,0.000316789,0.001069649,6.05E-05,0.000535174,0.000142686,0.002770835,0.002166565,0,0.000195999,7.36E-05,5.01E-05,0,0,5.81E-05,0,0,0,0,0.0005849,0,0.001187037,0,0,0,0,0,0.00015385,0,0.000166976,0,0.002423061,0.00115739,0.000601713,0,0,0,0,0.001029981,0,0.005819487,0.004512414,0.003143144,0,0.000299094,0.000111707,0,0.000736027
